seed,run_id,interval,metric_name,value
60,1,10,tn_bayesian,40.0
60,1,10,tn_static,43.0
60,1,10,fp_proposed,0.0
60,1,10,fp_bayesian,3.0
60,1,10,fp_static,0.0
60,1,10,fn_proposed,7.0
60,1,10,fn_bayesian,1.0
60,1,10,fn_static,7.0
60,1,10,pdr_proposed,89.8
60,1,10,pdr_bayesian,79.17
60,1,10,pdr_static,97.87
60,1,10,energy_proposed,72.81
60,1,10,energy_bayesian,73.17
60,1,10,energy_static,74.57
60,1,10,trust_mean_proposed,0.8496
60,1,10,trust_std_proposed,0.0451
60,1,10,trust_min_proposed,0.6907
60,1,10,trust_max_proposed,0.8809
60,1,10,blockchain_commit_latency_ms,1496.5513
60,1,10,blockchain_failed_commits,0.0
60,1,10,blockchain_commit_success_rate,1.0
60,1,10,packet_count_proposed,1.251505
60,1,10,packet_count_bayesian,1.222216
60,1,10,packet_count_static,1.241331
60,1,10,compute_cost_proposed,1.12
60,1,10,compute_cost_bayesian,1.1
60,1,10,compute_cost_static,0.95
60,1,10,communication_distance_proposed,556.576747
60,1,10,communication_distance_bayesian,549.80822
60,1,10,communication_distance_static,541.811219
60,1,10,routing_load_proposed,0.55
60,1,10,routing_load_bayesian,0.505
60,1,10,routing_load_static,0.55
60,1,10,routing_distance_proposed,0.0
60,1,10,routing_distance_bayesian,614.039418
60,1,10,routing_distance_static,0.0
60,1,10,routing_noise_proposed,0.0
60,1,10,routing_noise_bayesian,0.061765
60,1,10,routing_noise_static,0.0
60,1,11,accuracy_proposed,88.0
60,1,11,accuracy_bayesian,90.0
60,1,11,accuracy_static,86.0
60,1,11,precision_proposed,100.0
60,1,11,precision_bayesian,60.0
60,1,11,precision_static,0.0
60,1,11,recall_proposed,14.29
60,1,11,recall_bayesian,85.71
60,1,11,recall_static,0.0
60,1,11,f1_proposed,25.0
60,1,11,f1_bayesian,70.59
60,1,11,f1_static,0.0
60,1,11,tp_proposed,1.0
60,1,11,tp_bayesian,6.0
60,1,11,tp_static,0.0
60,1,11,tn_proposed,43.0
60,1,11,tn_bayesian,39.0
60,1,11,tn_static,43.0
60,1,11,fp_proposed,0.0
60,1,11,fp_bayesian,4.0
60,1,11,fp_static,0.0
60,1,11,fn_proposed,6.0
60,1,11,fn_bayesian,1.0
60,1,11,fn_static,7.0
60,1,11,pdr_proposed,91.67
60,1,11,pdr_bayesian,73.47
60,1,11,pdr_static,93.88
60,1,11,energy_proposed,70.09
60,1,11,energy_bayesian,70.49
60,1,11,energy_static,72.03
60,1,11,trust_mean_proposed,0.8455
60,1,11,trust_std_proposed,0.0461
60,1,11,trust_min_proposed,0.6818
60,1,11,trust_max_proposed,0.8758
60,1,11,blockchain_commit_latency_ms,1495.4069
60,1,11,blockchain_failed_commits,0.0
60,1,11,blockchain_commit_success_rate,1.0
60,1,11,packet_count_proposed,1.249031
60,1,11,packet_count_bayesian,1.249287
60,1,11,packet_count_static,1.207205
60,1,11,compute_cost_proposed,1.12
60,1,11,compute_cost_bayesian,1.1
60,1,11,compute_cost_static,0.95
60,1,11,communication_distance_proposed,522.96093
60,1,11,communication_distance_bayesian,516.231167
60,1,11,communication_distance_static,531.991944
60,1,11,routing_load_proposed,0.55
60,1,11,routing_load_bayesian,0.5
60,1,11,routing_load_static,0.55
60,1,11,routing_distance_proposed,0.0
60,1,11,routing_distance_bayesian,488.584121
60,1,11,routing_distance_static,0.0
60,1,11,routing_noise_proposed,0.0
60,1,11,routing_noise_bayesian,0.020051
60,1,11,routing_noise_static,0.0
60,1,12,accuracy_proposed,86.0
60,1,12,accuracy_bayesian,96.0
60,1,12,accuracy_static,86.0
60,1,12,precision_proposed,0.0
60,1,12,precision_bayesian,100.0
60,1,12,precision_static,0.0
60,1,12,recall_proposed,0.0
60,1,12,recall_bayesian,71.43
60,1,12,recall_static,0.0
60,1,12,f1_proposed,0.0
60,1,12,f1_bayesian,83.33
60,1,12,f1_static,0.0
60,1,12,tp_proposed,0.0
60,1,12,tp_bayesian,5.0
60,1,12,tp_static,0.0
60,1,12,tn_proposed,43.0
60,1,12,tn_bayesian,43.0
60,1,12,tn_static,43.0
60,1,12,fp_proposed,0.0
60,1,12,fp_bayesian,0.0
60,1,12,fp_static,0.0
60,1,12,fn_proposed,7.0
60,1,12,fn_bayesian,2.0
60,1,12,fn_static,7.0
60,1,12,pdr_proposed,91.84
60,1,12,pdr_bayesian,82.0
60,1,12,pdr_static,79.17
60,1,12,energy_proposed,67.3
60,1,12,energy_bayesian,67.81
60,1,12,energy_static,69.46
60,1,12,trust_mean_proposed,0.8423
60,1,12,trust_std_proposed,0.0478
60,1,12,trust_min_proposed,0.6678
60,1,12,trust_max_proposed,0.8736
60,1,12,blockchain_commit_latency_ms,1505.3595
60,1,12,blockchain_failed_commits,0.0
60,1,12,blockchain_commit_success_rate,1.0
60,1,12,packet_count_proposed,1.286348
60,1,12,packet_count_bayesian,1.250869
60,1,12,packet_count_static,1.231111
60,1,12,compute_cost_proposed,1.12
60,1,12,compute_cost_bayesian,1.1
60,1,12,compute_cost_static,0.95
60,1,12,communication_distance_proposed,528.898462
60,1,12,communication_distance_bayesian,521.540692
60,1,12,communication_distance_static,534.369672
60,1,12,routing_load_proposed,0.55
60,1,12,routing_load_bayesian,0.49
60,1,12,routing_load_static,0.55
60,1,12,routing_distance_proposed,0.0
60,1,12,routing_distance_bayesian,494.881914
60,1,12,routing_distance_static,0.0
60,1,12,routing_noise_proposed,0.0
60,1,12,routing_noise_bayesian,-0.025037
60,1,12,routing_noise_static,0.0
60,1,13,accuracy_proposed,86.0
60,1,13,accuracy_bayesian,86.0
60,1,13,accuracy_static,86.0
60,1,13,precision_proposed,0.0
60,1,13,precision_bayesian,50.0
60,1,13,precision_static,0.0
60,1,13,recall_proposed,0.0
60,1,13,recall_bayesian,85.71
60,1,13,recall_static,0.0
60,1,13,f1_proposed,0.0
60,1,13,f1_bayesian,63.16
60,1,13,f1_static,0.0
60,1,13,tp_proposed,0.0
60,1,13,tp_bayesian,6.0
60,1,13,tp_static,0.0
60,1,13,tn_proposed,43.0
60,1,13,tn_bayesian,37.0
60,1,13,tn_static,43.0
60,1,13,fp_proposed,0.0
60,1,13,fp_bayesian,6.0
60,1,13,fp_static,0.0
60,1,13,fn_proposed,7.0
60,1,13,fn_bayesian,1.0
60,1,13,fn_static,7.0
60,1,13,pdr_proposed,86.36
60,1,13,pdr_bayesian,87.76
60,1,13,pdr_static,91.67
60,1,13,energy_proposed,64.56
60,1,13,energy_bayesian,65.18
60,1,13,energy_static,66.87
60,1,13,trust_mean_proposed,0.8401
60,1,13,trust_std_proposed,0.0466
60,1,13,trust_min_proposed,0.6691
60,1,13,trust_max_proposed,0.8731
60,1,13,blockchain_commit_latency_ms,1496.0308
60,1,13,blockchain_failed_commits,0.0
60,1,13,blockchain_commit_success_rate,1.0
60,1,13,packet_count_proposed,1.267915
60,1,13,packet_count_bayesian,1.235213
60,1,13,packet_count_static,1.227368
60,1,13,compute_cost_proposed,1.12
60,1,13,compute_cost_bayesian,1.1
60,1,13,compute_cost_static,0.95
60,1,13,communication_distance_proposed,536.62696
60,1,13,communication_distance_bayesian,529.295561
60,1,13,communication_distance_static,523.455576
60,1,13,routing_load_proposed,0.55
60,1,13,routing_load_bayesian,0.52
60,1,13,routing_load_static,0.55
60,1,13,routing_distance_proposed,0.0
60,1,13,routing_distance_bayesian,615.108908
60,1,13,routing_distance_static,0.0
60,1,13,routing_noise_proposed,0.0
60,1,13,routing_noise_bayesian,-0.023785
60,1,13,routing_noise_static,0.0
60,1,14,accuracy_proposed,90.0
60,1,14,accuracy_bayesian,92.0
60,1,14,accuracy_static,86.0
60,1,14,precision_proposed,100.0
60,1,14,precision_bayesian,66.67
60,1,14,precision_static,0.0
60,1,14,recall_proposed,28.57
60,1,14,recall_bayesian,85.71
60,1,14,recall_static,0.0
60,1,14,f1_proposed,44.44
60,1,14,f1_bayesian,75.0
60,1,14,f1_static,0.0
60,1,14,tp_proposed,2.0
60,1,14,tp_bayesian,6.0
60,1,14,tp_static,0.0
60,1,14,tn_proposed,43.0
60,1,14,tn_bayesian,40.0
60,1,14,tn_static,43.0
60,1,14,fp_proposed,0.0
60,1,14,fp_bayesian,3.0
60,1,14,fp_static,0.0
60,1,14,fn_proposed,5.0
60,1,14,fn_bayesian,1.0
60,1,14,fn_static,7.0
60,1,14,pdr_proposed,96.0
60,1,14,pdr_bayesian,90.0
60,1,14,pdr_static,91.84
60,1,14,energy_proposed,61.87
60,1,14,energy_bayesian,62.46
60,1,14,energy_static,64.32
60,1,14,trust_mean_proposed,0.8379
60,1,14,trust_std_proposed,0.0477
60,1,14,trust_min_proposed,0.6605
60,1,14,trust_max_proposed,0.8733
60,1,14,blockchain_commit_latency_ms,1500.2945
60,1,14,blockchain_failed_commits,0.0
60,1,14,blockchain_commit_success_rate,1.0
60,1,14,packet_count_proposed,1.242992
60,1,14,packet_count_bayesian,1.245831
60,1,14,packet_count_static,1.230618
60,1,14,compute_cost_proposed,1.12
60,1,14,compute_cost_bayesian,1.1
60,1,14,compute_cost_static,0.95
60,1,14,communication_distance_proposed,506.087464
60,1,14,communication_distance_bayesian,531.384325
60,1,14,communication_distance_static,503.33472
60,1,14,routing_load_proposed,0.54
60,1,14,routing_load_bayesian,0.505
60,1,14,routing_load_static,0.55
60,1,14,routing_distance_proposed,419.161984
60,1,14,routing_distance_bayesian,558.099978
60,1,14,routing_distance_static,0.0
60,1,14,routing_noise_proposed,-0.084888
60,1,14,routing_noise_bayesian,0.001816
60,1,14,routing_noise_static,0.0
60,1,15,accuracy_proposed,92.0
60,1,15,accuracy_bayesian,90.0
60,1,15,accuracy_static,86.0
60,1,15,precision_proposed,100.0
60,1,15,precision_bayesian,60.0
60,1,15,precision_static,0.0
60,1,15,recall_proposed,42.86
60,1,15,recall_bayesian,85.71
60,1,15,recall_static,0.0
60,1,15,f1_proposed,60.0
60,1,15,f1_bayesian,70.59
60,1,15,f1_static,0.0
60,1,15,tp_proposed,3.0
60,1,15,tp_bayesian,6.0
60,1,15,tp_static,0.0
60,1,15,tn_proposed,43.0
60,1,15,tn_bayesian,39.0
60,1,15,tn_static,43.0
60,1,15,fp_proposed,0.0
60,1,15,fp_bayesian,4.0
60,1,15,fp_static,0.0
60,1,15,fn_proposed,4.0
60,1,15,fn_bayesian,1.0
60,1,15,fn_static,7.0
60,1,15,pdr_proposed,87.76
60,1,15,pdr_bayesian,89.8
60,1,15,pdr_static,87.76
60,1,15,energy_proposed,59.15
60,1,15,energy_bayesian,59.8
60,1,15,energy_static,61.77
60,1,15,trust_mean_proposed,0.8362
60,1,15,trust_std_proposed,0.0476
60,1,15,trust_min_proposed,0.6644
60,1,15,trust_max_proposed,0.872
60,1,15,blockchain_commit_latency_ms,1501.7677
60,1,15,blockchain_failed_commits,0.0
60,1,15,blockchain_commit_success_rate,1.0
60,1,15,packet_count_proposed,1.266934
60,1,15,packet_count_bayesian,1.243475
60,1,15,packet_count_static,1.237052
60,1,15,compute_cost_proposed,1.12
60,1,15,compute_cost_bayesian,1.1
60,1,15,compute_cost_static,0.95
60,1,15,communication_distance_proposed,492.27506
60,1,15,communication_distance_bayesian,534.234596
60,1,15,communication_distance_static,518.371942
60,1,15,routing_load_proposed,0.535
60,1,15,routing_load_bayesian,0.5
60,1,15,routing_load_static,0.55
60,1,15,routing_distance_proposed,651.533622
60,1,15,routing_distance_bayesian,441.79065
60,1,15,routing_distance_static,0.0
60,1,15,routing_noise_proposed,-0.029834
60,1,15,routing_noise_bayesian,-0.011448
60,1,15,routing_noise_static,0.0
60,1,16,accuracy_proposed,86.0
60,1,16,accuracy_bayesian,96.0
60,1,16,accuracy_static,86.0
60,1,16,precision_proposed,0.0
60,1,16,precision_bayesian,85.71
60,1,16,precision_static,0.0
60,1,16,recall_proposed,0.0
60,1,16,recall_bayesian,85.71
60,1,16,recall_static,0.0
60,1,16,f1_proposed,0.0
60,1,16,f1_bayesian,85.71
60,1,16,f1_static,0.0
60,1,16,tp_proposed,0.0
60,1,16,tp_bayesian,6.0
60,1,16,tp_static,0.0
60,1,16,tn_proposed,43.0
60,1,16,tn_bayesian,42.0
60,1,16,tn_static,43.0
60,1,16,fp_proposed,0.0
60,1,16,fp_bayesian,1.0
60,1,16,fp_static,0.0
60,1,16,fn_proposed,7.0
60,1,16,fn_bayesian,1.0
60,1,16,fn_static,7.0
60,1,16,pdr_proposed,90.0
60,1,16,pdr_bayesian,90.0
60,1,16,pdr_static,92.0
60,1,16,energy_proposed,56.44
60,1,16,energy_bayesian,57.12
60,1,16,energy_static,59.21
60,1,16,trust_mean_proposed,0.8348
60,1,16,trust_std_proposed,0.0482
60,1,16,trust_min_proposed,0.6725
60,1,16,trust_max_proposed,0.8708
60,1,16,blockchain_commit_latency_ms,1507.6871
60,1,16,blockchain_failed_commits,0.0
60,1,16,blockchain_commit_success_rate,1.0
60,1,16,packet_count_proposed,1.250291
60,1,16,packet_count_bayesian,1.245263
60,1,16,packet_count_static,1.238895
60,1,16,compute_cost_proposed,1.12
60,1,16,compute_cost_bayesian,1.1
60,1,16,compute_cost_static,0.95
60,1,16,communication_distance_proposed,534.986665
60,1,16,communication_distance_bayesian,540.962767
60,1,16,communication_distance_static,472.305073
60,1,16,routing_load_proposed,0.55
60,1,16,routing_load_bayesian,0.515
60,1,16,routing_load_static,0.55
60,1,16,routing_distance_proposed,0.0
60,1,16,routing_distance_bayesian,569.285345
60,1,16,routing_distance_static,0.0
60,1,16,routing_noise_proposed,0.0
60,1,16,routing_noise_bayesian,0.037185
60,1,16,routing_noise_static,0.0
60,1,17,accuracy_proposed,88.0
60,1,17,accuracy_bayesian,94.0
60,1,17,accuracy_static,86.0
60,1,17,precision_proposed,100.0
60,1,17,precision_bayesian,75.0
60,1,17,precision_static,0.0
60,1,17,recall_proposed,14.29
60,1,17,recall_bayesian,85.71
60,1,17,recall_static,0.0
60,1,17,f1_proposed,25.0
60,1,17,f1_bayesian,80.0
60,1,17,f1_static,0.0
60,1,17,tp_proposed,1.0
60,1,17,tp_bayesian,6.0
60,1,17,tp_static,0.0
60,1,17,tn_proposed,43.0
60,1,17,tn_bayesian,41.0
60,1,17,tn_static,43.0
60,1,17,fp_proposed,0.0
60,1,17,fp_bayesian,2.0
60,1,17,fp_static,0.0
60,1,17,fn_proposed,6.0
60,1,17,fn_bayesian,1.0
60,1,17,fn_static,7.0
60,1,17,pdr_proposed,93.75
60,1,17,pdr_bayesian,89.8
60,1,17,pdr_static,86.0
60,1,17,energy_proposed,53.7
60,1,17,energy_bayesian,54.41
60,1,17,energy_static,56.68
60,1,17,trust_mean_proposed,0.8338
60,1,17,trust_std_proposed,0.0489
60,1,17,trust_min_proposed,0.6741
60,1,17,trust_max_proposed,0.8682
60,1,17,blockchain_commit_latency_ms,1505.553
60,1,17,blockchain_failed_commits,0.0
60,1,17,blockchain_commit_success_rate,1.0
60,1,17,packet_count_proposed,1.264391
60,1,17,packet_count_bayesian,1.256729
60,1,17,packet_count_static,1.227909
60,1,17,compute_cost_proposed,1.12
60,1,17,compute_cost_bayesian,1.1
60,1,17,compute_cost_static,0.95
60,1,17,communication_distance_proposed,513.222789
60,1,17,communication_distance_bayesian,510.919261
60,1,17,communication_distance_static,508.973707
60,1,17,routing_load_proposed,0.545
60,1,17,routing_load_bayesian,0.51
60,1,17,routing_load_static,0.55
60,1,17,routing_distance_proposed,0.0
60,1,17,routing_distance_bayesian,540.406449
60,1,17,routing_distance_static,0.0
60,1,17,routing_noise_proposed,0.0
60,1,17,routing_noise_bayesian,-0.005825
60,1,17,routing_noise_static,0.0
60,1,18,accuracy_proposed,88.0
60,1,18,accuracy_bayesian,96.0
60,1,18,accuracy_static,86.0
60,1,18,precision_proposed,100.0
60,1,18,precision_bayesian,100.0
60,1,18,precision_static,0.0
60,1,18,recall_proposed,14.29
60,1,18,recall_bayesian,71.43
60,1,18,recall_static,0.0
60,1,18,f1_proposed,25.0
60,1,18,f1_bayesian,83.33
60,1,18,f1_static,0.0
60,1,18,tp_proposed,1.0
60,1,18,tp_bayesian,5.0
60,1,18,tp_static,0.0
60,1,18,tn_proposed,43.0
60,1,18,tn_bayesian,43.0
60,1,18,tn_static,43.0
60,1,18,fp_proposed,0.0
60,1,18,fp_bayesian,0.0
60,1,18,fp_static,0.0
60,1,18,fn_proposed,6.0
60,1,18,fn_bayesian,2.0
60,1,18,fn_static,7.0
60,1,18,pdr_proposed,92.0
60,1,18,pdr_bayesian,85.42
60,1,18,pdr_static,97.87
60,1,18,energy_proposed,51.01
60,1,18,energy_bayesian,51.69
60,1,18,energy_static,54.12
60,1,18,trust_mean_proposed,0.8329
60,1,18,trust_std_proposed,0.0482
60,1,18,trust_min_proposed,0.6725
60,1,18,trust_max_proposed,0.8673
60,1,18,blockchain_commit_latency_ms,1498.881
60,1,18,blockchain_failed_commits,0.0
60,1,18,blockchain_commit_success_rate,1.0
60,1,18,packet_count_proposed,1.239514
60,1,18,packet_count_bayesian,1.257232
60,1,18,packet_count_static,1.242029
60,1,18,compute_cost_proposed,1.12
60,1,18,compute_cost_bayesian,1.1
60,1,18,compute_cost_static,0.95
60,1,18,communication_distance_proposed,547.472407
60,1,18,communication_distance_bayesian,530.30487
60,1,18,communication_distance_static,491.004084
60,1,18,routing_load_proposed,0.545
60,1,18,routing_load_bayesian,0.525
60,1,18,routing_load_static,0.55
60,1,18,routing_distance_proposed,916.128459
60,1,18,routing_distance_bayesian,542.939572
60,1,18,routing_distance_static,0.0
60,1,18,routing_noise_proposed,-0.07874
60,1,18,routing_noise_bayesian,0.012331
60,1,18,routing_noise_static,0.0
60,1,19,accuracy_proposed,94.0
60,1,19,accuracy_bayesian,92.0
60,1,19,accuracy_static,86.0
60,1,19,precision_proposed,100.0
60,1,19,precision_bayesian,63.64
60,1,19,precision_static,0.0
60,1,19,recall_proposed,57.14
60,1,19,recall_bayesian,100.0
60,1,19,recall_static,0.0
60,1,19,f1_proposed,72.73
60,1,19,f1_bayesian,77.78
60,1,19,f1_static,0.0
60,1,19,tp_proposed,4.0
60,1,19,tp_bayesian,7.0
60,1,19,tp_static,0.0
60,1,19,tn_proposed,43.0
60,1,19,tn_bayesian,39.0
60,1,19,tn_static,43.0
60,1,19,fp_proposed,0.0
60,1,19,fp_bayesian,4.0
60,1,19,fp_static,0.0
60,1,19,fn_proposed,3.0
60,1,19,fn_bayesian,0.0
60,1,19,fn_static,7.0
60,1,19,pdr_proposed,89.36
60,1,19,pdr_bayesian,84.0
60,1,19,pdr_static,90.0
60,1,19,energy_proposed,48.29
60,1,19,energy_bayesian,48.97
60,1,19,energy_static,51.6
60,1,19,trust_mean_proposed,0.8323
60,1,19,trust_std_proposed,0.0478
60,1,19,trust_min_proposed,0.6707
60,1,19,trust_max_proposed,0.8644
60,1,19,blockchain_commit_latency_ms,1508.8322
60,1,19,blockchain_failed_commits,0.0
60,1,19,blockchain_commit_success_rate,1.0
60,1,19,packet_count_proposed,1.241588
60,1,19,packet_count_bayesian,1.247347
60,1,19,packet_count_static,1.218294
60,1,19,compute_cost_proposed,1.12
60,1,19,compute_cost_bayesian,1.1
60,1,19,compute_cost_static,0.95
60,1,19,communication_distance_proposed,550.334417
60,1,19,communication_distance_bayesian,538.654654
60,1,19,communication_distance_static,510.840528
60,1,19,routing_load_proposed,0.53
60,1,19,routing_load_bayesian,0.525
60,1,19,routing_load_static,0.55
60,1,19,routing_distance_proposed,817.734112
60,1,19,routing_distance_bayesian,399.682798
60,1,19,routing_distance_static,0.0
60,1,19,routing_noise_proposed,-0.116161
60,1,19,routing_noise_bayesian,-0.002198
60,1,19,routing_noise_static,0.0
60,1,20,accuracy_proposed,90.0
60,1,20,accuracy_bayesian,98.0
60,1,20,accuracy_static,86.0
60,1,20,precision_proposed,100.0
60,1,20,precision_bayesian,100.0
60,1,20,precision_static,0.0
60,1,20,recall_proposed,28.57
60,1,20,recall_bayesian,85.71
60,1,20,recall_static,0.0
60,1,20,f1_proposed,44.44
60,1,20,f1_bayesian,92.31
60,1,20,f1_static,0.0
60,1,20,tp_proposed,2.0
60,1,20,tp_bayesian,6.0
60,1,20,tp_static,0.0
60,1,20,tn_proposed,43.0
60,1,20,tn_bayesian,43.0
60,1,20,tn_static,43.0
60,1,20,fp_proposed,0.0
60,1,20,fp_bayesian,0.0
60,1,20,fp_static,0.0
60,1,20,fn_proposed,5.0
60,1,20,fn_bayesian,1.0
60,1,20,fn_static,7.0
60,1,20,pdr_proposed,89.58
60,1,20,pdr_bayesian,87.5
60,1,20,pdr_static,86.0
60,1,20,energy_proposed,45.58
60,1,20,energy_bayesian,46.26
60,1,20,energy_static,49.06
60,1,20,trust_mean_proposed,0.8319
60,1,20,trust_std_proposed,0.0472
60,1,20,trust_min_proposed,0.6696
60,1,20,trust_max_proposed,0.8627
60,1,20,blockchain_commit_latency_ms,1503.8688
60,1,20,blockchain_failed_commits,0.0
60,1,20,blockchain_commit_success_rate,1.0
60,1,20,packet_count_proposed,1.25629
60,1,20,packet_count_bayesian,1.2429
60,1,20,packet_count_static,1.209977
60,1,20,compute_cost_proposed,1.12
60,1,20,compute_cost_bayesian,1.1
60,1,20,compute_cost_static,0.95
60,1,20,communication_distance_proposed,536.137523
60,1,20,communication_distance_bayesian,525.725162
60,1,20,communication_distance_static,539.890405
60,1,20,routing_load_proposed,0.545
60,1,20,routing_load_bayesian,0.52
60,1,20,routing_load_static,0.55
60,1,20,routing_distance_proposed,676.227749
60,1,20,routing_distance_bayesian,589.364505
60,1,20,routing_distance_static,0.0
60,1,20,routing_noise_proposed,-0.062322
60,1,20,routing_noise_bayesian,-0.011229
60,1,20,routing_noise_static,0.0
61,1,1,accuracy_proposed,86.0
61,1,1,accuracy_bayesian,82.0
61,1,1,accuracy_static,86.0
61,1,1,precision_proposed,0.0
61,1,1,precision_bayesian,33.33
61,1,1,precision_static,0.0
61,1,1,recall_proposed,0.0
61,1,1,recall_bayesian,28.57
61,1,1,recall_static,0.0
61,1,1,f1_proposed,0.0
61,1,1,f1_bayesian,30.77
61,1,1,f1_static,0.0
61,1,1,tp_proposed,0.0
61,1,1,tp_bayesian,2.0
61,1,1,tp_static,0.0
61,1,1,tn_proposed,43.0
61,1,1,tn_bayesian,39.0
61,1,1,tn_static,43.0
61,1,1,fp_proposed,0.0
61,1,1,fp_bayesian,4.0
61,1,1,fp_static,0.0
61,1,1,fn_proposed,7.0
61,1,1,fn_bayesian,5.0
61,1,1,fn_static,7.0
61,1,1,pdr_proposed,90.0
61,1,1,pdr_bayesian,85.71
61,1,1,pdr_static,82.98
61,1,1,energy_proposed,97.3
61,1,1,energy_bayesian,97.31
61,1,1,energy_static,97.4
61,1,1,trust_mean_proposed,0.9601
61,1,1,trust_std_proposed,0.0132
61,1,1,trust_min_proposed,0.9084
61,1,1,trust_max_proposed,0.9784
61,1,1,blockchain_commit_latency_ms,1495.0684
61,1,1,blockchain_failed_commits,0.0
61,1,1,blockchain_commit_success_rate,1.0
61,1,1,packet_count_proposed,1.257072
61,1,1,packet_count_bayesian,1.248933
61,1,1,packet_count_static,1.243437
61,1,1,compute_cost_proposed,1.12
61,1,1,compute_cost_bayesian,1.1
61,1,1,compute_cost_static,0.95
61,1,1,communication_distance_proposed,480.257363
61,1,1,communication_distance_bayesian,488.973275
61,1,1,communication_distance_static,486.09199
61,1,1,routing_load_proposed,0.55
61,1,1,routing_load_bayesian,0.52
61,1,1,routing_load_static,0.55
61,1,1,routing_distance_proposed,0.0
61,1,1,routing_distance_bayesian,389.499547
61,1,1,routing_distance_static,0.0
61,1,1,routing_noise_proposed,0.0
61,1,1,routing_noise_bayesian,0.012797
61,1,1,routing_noise_static,0.0
61,1,2,accuracy_proposed,86.0
61,1,2,accuracy_bayesian,64.0
61,1,2,accuracy_static,86.0
61,1,2,precision_proposed,0.0
61,1,2,precision_bayesian,13.33
61,1,2,precision_static,0.0
61,1,2,recall_proposed,0.0
61,1,2,recall_bayesian,28.57
61,1,2,recall_static,0.0
61,1,2,f1_proposed,0.0
61,1,2,f1_bayesian,18.18
61,1,2,f1_static,0.0
61,1,2,tp_proposed,0.0
61,1,2,tp_bayesian,2.0
61,1,2,tp_static,0.0
61,1,2,tn_proposed,43.0
61,1,2,tn_bayesian,30.0
61,1,2,tn_static,43.0
61,1,2,fp_proposed,0.0
61,1,2,fp_bayesian,13.0
61,1,2,fp_static,0.0
61,1,2,fn_proposed,7.0
61,1,2,fn_bayesian,5.0
61,1,2,fn_static,7.0
61,1,2,pdr_proposed,91.84
61,1,2,pdr_bayesian,86.0
61,1,2,pdr_static,93.88
61,1,2,energy_proposed,94.56
61,1,2,energy_bayesian,94.62
61,1,2,energy_static,94.83
61,1,2,trust_mean_proposed,0.935
61,1,2,trust_std_proposed,0.0189
61,1,2,trust_min_proposed,0.8724
61,1,2,trust_max_proposed,0.9564
61,1,2,blockchain_commit_latency_ms,1500.8454
61,1,2,blockchain_failed_commits,0.0
61,1,2,blockchain_commit_success_rate,1.0
61,1,2,packet_count_proposed,1.285695
61,1,2,packet_count_bayesian,1.268401
61,1,2,packet_count_static,1.250899
61,1,2,compute_cost_proposed,1.12
61,1,2,compute_cost_bayesian,1.1
61,1,2,compute_cost_static,0.95
61,1,2,communication_distance_proposed,475.096536
61,1,2,communication_distance_bayesian,469.763337
61,1,2,communication_distance_static,510.84334
61,1,2,routing_load_proposed,0.55
61,1,2,routing_load_bayesian,0.475
61,1,2,routing_load_static,0.55
61,1,2,routing_distance_proposed,0.0
61,1,2,routing_distance_bayesian,483.89707
61,1,2,routing_distance_static,0.0
61,1,2,routing_noise_proposed,0.0
61,1,2,routing_noise_bayesian,-0.013762
61,1,2,routing_noise_static,0.0
61,1,3,accuracy_proposed,86.0
61,1,3,accuracy_bayesian,80.0
61,1,3,accuracy_static,86.0
61,1,3,precision_proposed,0.0
61,1,3,precision_bayesian,28.57
61,1,3,precision_static,0.0
61,1,3,recall_proposed,0.0
61,1,3,recall_bayesian,28.57
61,1,3,recall_static,0.0
61,1,3,f1_proposed,0.0
61,1,3,f1_bayesian,28.57
61,1,3,f1_static,0.0
61,1,3,tp_proposed,0.0
61,1,3,tp_bayesian,2.0
61,1,3,tp_static,0.0
61,1,3,tn_proposed,43.0
61,1,3,tn_bayesian,38.0
61,1,3,tn_static,43.0
61,1,3,fp_proposed,0.0
61,1,3,fp_bayesian,5.0
61,1,3,fp_static,0.0
61,1,3,fn_proposed,7.0
61,1,3,fn_bayesian,5.0
61,1,3,fn_static,7.0
61,1,3,pdr_proposed,91.84
61,1,3,pdr_bayesian,63.27
61,1,3,pdr_static,91.84
61,1,3,energy_proposed,91.84
61,1,3,energy_bayesian,91.9
61,1,3,energy_static,92.21
61,1,3,trust_mean_proposed,0.9148
61,1,3,trust_std_proposed,0.0239
61,1,3,trust_min_proposed,0.8221
61,1,3,trust_max_proposed,0.9388
61,1,3,blockchain_commit_latency_ms,1499.5472
61,1,3,blockchain_failed_commits,0.0
61,1,3,blockchain_commit_success_rate,1.0
61,1,3,packet_count_proposed,1.274063
61,1,3,packet_count_bayesian,1.279016
61,1,3,packet_count_static,1.25432
61,1,3,compute_cost_proposed,1.12
61,1,3,compute_cost_bayesian,1.1
61,1,3,compute_cost_static,0.95
61,1,3,communication_distance_proposed,500.165815
61,1,3,communication_distance_bayesian,505.216794
61,1,3,communication_distance_static,456.05807
61,1,3,routing_load_proposed,0.55
61,1,3,routing_load_bayesian,0.435
61,1,3,routing_load_static,0.55
61,1,3,routing_distance_proposed,0.0
61,1,3,routing_distance_bayesian,498.094841
61,1,3,routing_distance_static,0.0
61,1,3,routing_noise_proposed,0.0
61,1,3,routing_noise_bayesian,0.002366
61,1,3,routing_noise_static,0.0
